time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours,,,,
5828,0to1,0,1,0.182976025026149,-4.03647704065338,94,3,91,2,,,,
5845,1to6,1,6,0.232317350454269,-3.64392506666567,382,27,355,3,,,,
5861,6to7,6,7,0.111820613576336,-3.21046117839996,159,26,133,4,,,,
5878,7to12,7,12,0.178185602397706,-3.10081677945547,480,156,324,4,,,,
5895,12to13,12,13,0.213594385335335,-2.82148875759513,621,198,423,4,,,,
5913,13to18,13,18,0.118179248128709,-2.63435103633558,623,200,423,4,,,,
5930,18to17,18,17,0.076470267040404,-3.69412098272392,549,8,541,4,,,,
5946,17to16,17,16,0.304269180793286,-1.93858531268182,893,395,498,4,,,,
5964,16to11,16,11,0.274347879387116,-2.82095289602678,550,75,475,4,,,,
5981,11to6,11,6,0.346173068011932,-1.73327478722086,136,108,28,4,,,,
5996,6to1,6,1,0.352704311583468,-2.06172703948837,168,168,0,4,,,,
6012,1to6,1,6,0.232317350454269,-3.64392506666567,31,31,0,3,,,,
6029,6to11,6,11,0.439139721974308,-1.84253946543526,65,65,0,4,,,,
6045,11to10,11,10,0.172554139191984,-2.42950259616926,264,264,0,4,,,,
6060,10to15,10,15,0.172999521771678,-3.26445036686079,550,24,526,3,,,,
6076,15to20,15,20,0.266825006534461,-2.91219318575824,550,26,524,3,,,,
6092,20to21,20,21,0.465746325015523,-2.1328345263781,551,26,525,2,,,,
6108,21to22,21,22,0.099668835636327,-3.93655667445763,551,26,525,3,,,,
6126,22to23,22,23,0.123752623332684,-4.12419412994676,553,153,400,3,,,,
6143,23to22,23,22,0.234956067088846,-3.0275000649797,35,35,0,3,,,,
6159,22to17,22,17,0.386919191573015,-3.33661626966392,229,60,169,3,,,,
6174,17to18,17,18,0.345128648134502,-1.82597070576221,261,251,10,4,,,,
6189,18to23,18,23,0.253023304118881,-2.49754138624027,63,63,0,4,,,,
6205,23to24,23,24,0.300066255544709,-3.00153853945247,616,249,367,3,,,,
6221,24to19,24,19,0.39140878393354,-3.18940129341265,617,281,336,2,,,,
6236,19to14,19,14,0.34104210860855,-2.88328269337648,616,234,382,3,,,,
6253,14to9,14,9,0.138853937655075,-4.21370871518398,616,56,560,3,,,,
6270,9to8,9,8,0.343831672413179,-2.9400323362612,583,89,494,3,,,,
6285,8to13,8,13,0.238484375496261,-2.02722610722611,390,9,381,4,,,,
6301,13to12,13,12,0.353776540313835,-1.95597432847879,423,41,382,4,,,,
6318,12to7,12,7,0.137230848931458,-3.44140270066337,457,54,403,4,,,,
6335,7to6,7,6,0.15273389382683,-3.43603432659273,323,54,269,4,,,,
6351,6to11,6,11,0.25349505851228,-2.67794319214333,322,53,269,4,,,,
6367,11to16,11,16,0.131174900715586,-2.80476627807777,421,171,250,4,,,,
6385,16to21,16,21,0.327143890788099,-2.64494972281012,293,293,0,4,,,,
6402,21to20,21,20,0.086963555991096,-4.07292058694201,326,326,0,3,,,,
6417,20to15,20,15,0.451130592689574,-2.32893820574754,357,238,119,2,,,,
6435,15to16,15,16,0.46940635760404,-2.34731739561529,68,68,0,3,,,,
6452,16to17,16,17,0.093218935143613,-4.03658291560731,293,17,276,4,,,,
6469,17to18,17,18,0.186786103310661,-2.65647918033848,295,50,245,4,,,,
6486,18to13,18,13,0.325676239783218,-2.5311510000975,201,60,141,4,,,,
6501,13to12,13,12,0.240949693336375,-2.50097432847879,200,91,109,4,,,,
6518,12to11,12,11,0.168586147405624,-3.23562035740941,167,167,0,4,,,,
6534,11to10,11,10,0.119811248750977,-2.97960484565802,489,220,269,4,,,,
6550,10to15,10,15,0.098755188760598,-3.91106690821417,133,47,86,3,,,,
6567,15to20,15,20,0.136207277774279,-3.74855682212187,165,27,138,3,,,,
6582,20to21,20,21,0.3634915835143,-2.88917970404308,197,48,149,2,,,,
6598,21to16,21,16,0.652841179252095,-2.67771734855391,163,26,137,3,,,,
6615,16to11,16,11,0.167354341204393,-3.64569516406802,97,17,80,4,,,,
6631,11to6,11,6,0.236674567845032,-2.56773424668032,296,49,247,4,,,,
6646,6to1,6,1,0.334707390463136,-2.62634242410375,650,283,367,4,,,,
6661,1to2,1,2,0.344503640938705,-3.5492490056506,942,283,659,3,,,,
6677,2to7,2,7,0.719706690864297,-1.8876733050443,359,285,74,3,,,,
6694,7to8,7,8,0.523371121425182,-2.23193219866105,424,402,22,4,,,,
6710,8to3,8,3,0.121773499692411,-2.7972372127111,1039,403,636,4,,,,
6726,3to4,3,4,0.166380214770813,-3.0359315481018,1072,403,669,3,,,,
6742,4to9,4,9,0.142519410384163,-3.70367443492259,489,403,86,2,,,,
6759,9to14,9,14,0.121344293336521,-4.03847715501507,523,317,206,3,,,,
6776,14to19,14,19,0.259934205803923,-3.7170148705132,555,317,238,3,,,,
6792,19to24,19,24,0.31763927427733,-3.06363934365309,587,405,182,3,,,,
6808,24to23,24,23,0.487572461628541,-3.2391216872552,619,315,304,2,,,,
6824,23to22,23,22,0.194685548290692,-3.56347657011921,681,316,365,3,,,,
6841,22to17,22,17,0.223681000691104,-4.12067796632202,389,84,305,3,,,,
6859,17to16,17,16,0.382932218097662,-1.93858531268182,261,261,0,4,,,,
6875,16to21,16,21,0.455255504388121,-2.64494972281012,293,293,0,4,,,,
6892,21to20,21,20,0.161762731981608,-4.07292058694201,325,325,0,3,,,,
6911,20to15,20,15,0.612479903884276,-2.43143128053978,361,324,37,2,,,,
6928,15to10,15,10,0.269516613284201,-3.1242214976722,394,315,79,3,,,,
6945,10to5,10,5,0.201535618196687,-3.39183854533482,1149,317,832,3,,,,
6962,5to0,5,0,0.081969461477469,-4.62345802015092,1150,318,832,3,,,,
6978,0to1,0,1,0.082719961916617,-4.94611559487025,332,30,302,2,,,,
6994,1to2,1,2,0.186621066014773,-4.37807783447943,333,57,276,3,,,,
7011,2to7,2,7,0.529131933756553,-2.71402061043352,334,58,276,3,,,,
7027,7to8,7,8,0.368867581700279,-2.86256282929169,333,123,210,4,,,,
7043,8to3,8,3,0.068537467002896,-3.43087084634473,333,122,211,4,,,,
7060,3to4,3,4,0.114494333652172,-3.47006328462874,334,189,145,3,,,,
7076,4to3,4,3,0.829544024556838,-2.12127530793115,33,26,7,2,,,,
7093,3to2,3,2,0.212245712711442,-3.05021627457016,99,29,70,3,,,,
7108,2to7,2,7,0.355561688139142,-3.42536081661909,97,28,69,3,,,,
7125,7to12,7,12,0.136382713606245,-4.05434242048112,624,29,595,4,,,,
7142,12to13,12,13,0.163881773331978,-3.37941558686342,656,290,366,4,,,,
7158,13to18,13,18,0.130405692024628,-3.21199980266359,689,291,398,4,,,,
7174,18to23,18,23,0.328920810435206,-2.53306051192333,366,353,13,4,,,,
7190,23to22,23,22,0.095075476630817,-4.39680990345254,366,61,305,3,,,,
7208,22to21,22,21,0.334836696553118,-4.11567696175544,333,33,300,3,,,,
7224,21to16,21,16,0.453230481819482,-3.49689543074569,365,66,299,3,,,,
7241,16to11,16,11,0.083414968312875,-4.43802743243863,626,130,496,4,,,,
7256,11to6,11,6,0.14741786329889,-3.15173424668032,625,260,365,4,,,,
7273,6to1,6,1,0.329444386820482,-2.65007123766307,295,288,7,4,,,,
7289,1to0,1,0,0.394939595192514,-3.67853798484585,327,287,40,3,,,,
7304,0to5,0,5,0.900483577084174,-2.7435063529478,359,286,73,2,,,,
7321,5to10,5,10,0.236929050792578,-3.70804331599593,393,193,200,3,,,,
7338,10to11,10,11,0.678554824661421,-2.17783939759053,97,97,0,3,,,,
7354,11to12,11,12,0.329672742703035,-2.57974318754016,229,95,134,4,,,,
7371,12to17,12,17,0.353422193348724,-2.85380564802329,530,225,305,4,,,,
7387,17to16,17,16,0.382932218097662,-1.93858531268182,163,163,0,4,,,,
7403,16to11,16,11,0.083414968312875,-4.43802743243863,65,65,0,4,,,,
7419,11to6,11,6,0.113187269678253,-3.73455633256989,163,68,95,4,,,,
7435,6to7,6,7,0.086161378306038,-4.1095437472073,327,33,294,4,,,,
7451,7to8,7,8,0.27144009555472,-3.64558169721621,424,92,332,4,,,,
7468,8to9,8,9,0.220529346550701,-2.51229061052495,726,125,601,4,,,,
7485,9to4,9,4,0.38334706484959,-3.12767400213977,425,198,227,3,,,,
7501,4to3,4,3,0.738631858004874,-2.66480471969586,425,194,231,2,,,,
7518,3to2,3,2,0.119360458142625,-3.73727509809958,425,133,292,3,,,,
7536,2to1,2,1,0.235907945495718,-3.93332296346146,263,168,95,3,,,,
7552,1to6,1,6,0.408848939941662,-3.64392506666567,133,133,0,3,,,,
7569,6to11,6,11,0.360619211140417,-2.67794319214333,166,166,0,4,,,,
7585,11to12,11,12,0.298190504557148,-2.85679946459644,231,167,64,4,,,,
7601,12to13,12,13,0.1226593528601,-4.01558116420547,459,167,292,4,,,,
7617,13to14,13,14,0.160935278528314,-3.18361773398011,858,166,692,4,,,,
7634,14to19,14,19,0.135676721638631,-4.5223761758745,858,167,691,3,,,,
7651,19to24,19,24,0.172183612591197,-3.86922723655181,859,167,692,3,,,,
7668,24to23,24,23,0.269115830965961,-4.18851439980581,494,25,469,2,,,,
7684,23to18,23,18,0.412330483451839,-3.13452352446095,526,295,231,3,,,,
7701,18to17,18,17,0.052571921062017,-4.42139370999665,330,90,240,4,,,,
7717,17to16,17,16,0.273463437826283,-2.43858531268182,330,165,165,4,,,,
7732,16to21,16,21,0.336146491819032,-3.33006422662691,524,165,359,4,,,,
7748,21to20,21,20,0.132459289364243,-4.87899535329715,856,166,690,3,,,,
7766,20to15,20,15,0.41469475990665,-3.23377046182633,855,169,686,2,,,,
7782,15to10,15,10,0.163467484357051,-3.75979633498239,461,168,293,3,,,,
7798,10to11,10,11,0.671851391445407,-2.20840708318005,229,222,7,3,,,,
7813,11to12,11,12,0.289996073287029,-2.89627314880697,228,219,9,4,,,,
7830,12to7,12,7,0.10629566766129,-4.29203561205578,395,59,336,4,,,,
7846,7to8,7,8,0.147172914023784,-4.41520195038077,395,91,304,4,,,,
7862,8to13,8,13,0.212294691633268,-2.75519545588511,261,71,190,4,,,,
7879,13to14,13,14,0.094975848908433,-3.78667116909462,262,104,158,4,,,,
7896,14to9,14,9,0.087327178709422,-5.07585824789426,428,59,369,3,,,,
7912,9to4,9,4,0.22058666354152,-3.9145592480414,427,91,336,3,,,,
7928,4to3,4,3,0.581581220790127,-3.37440659323216,427,124,303,2,,,,
7944,3to8,3,8,0.708136074259621,-2.01527458481205,98,90,8,3,,,,
7962,8to7,8,7,0.409022538026233,-2.09940056047595,132,132,0,4,,,,
7978,7to6,7,6,0.200844130558713,-4.37734888058334,426,25,401,4,,,,
7994,6to1,6,1,0.308271653580078,-2.92954722019583,458,330,128,4,,,,
8011,1to0,1,0,0.27497384337815,-4.22147427293449,722,330,392,3,,,,
8027,0to5,0,5,0.78269605795367,-3.66466817867394,723,57,666,2,,,,
8043,5to10,5,10,0.145402747323114,-4.30957588304574,261,104,157,3,,,,
8058,10to11,10,11,0.545363713448101,-2.74302246779543,260,121,139,3,,,,
8075,11to16,11,16,0.160429961768407,-3.69582773059174,358,39,319,4,,,,
8091,16to15,16,15,0.199053659874732,-4.12147685858896,325,22,303,4,,,,
8108,15to20,15,20,0.088643476119933,-4.45966793323298,360,104,256,3,,,,
8124,20to15,20,15,0.41469475990665,-3.23377046182633,33,33,0,2,,,,
8140,15to16,15,16,0.701699551809948,-2.50116354946145,65,55,10,3,,,,
8155,16to21,16,21,0.246186324244636,-4.20476871835268,423,53,370,4,,,,
8171,21to22,21,22,0.203929700993176,-4.63482374887149,981,296,685,3,,,,
8188,22to23,22,23,0.256440601555884,-4.48957874533137,520,330,190,3,,,,
8205,23to24,23,24,0.386751872933042,-3.34630388241275,554,363,191,3,,,,
8222,24to19,24,19,0.662841746755401,-3.51253054511333,588,398,190,2,,,,
8237,19to18,19,18,0.223687968025989,-3.81052390998736,553,168,385,3,,,,
8254,18to13,18,13,0.23212008259418,-3.10002855111791,392,169,223,4,,,,
8270,13to12,13,12,0.167150484787737,-3.45939883613743,457,19,438,4,,,,
8286,12to17,12,17,0.308025104651828,-3.45380564802329,585,234,351,4,,,,
8302,17to16,17,16,0.273463437826283,-2.43858531268182,162,162,0,4,,,,
8318,16to15,16,15,0.254643555011855,-4.18848716786731,194,181,13,4,,,,
8335,15to10,15,10,0.145450882190175,-4.13993332128376,292,181,111,3,,,,
8351,10to11,10,11,0.49429451019114,-2.94780062479202,293,233,60,3,,,,
8368,11to6,11,6,0.109000264017918,-4.13455633256989,390,234,156,4,,,,
8384,6to1,6,1,0.206835087206729,-3.46544465609326,390,181,209,4,,,,
8401,1to2,1,2,0.12200934788577,-5.17196231919064,883,182,701,3,,,,
8418,2to3,2,3,0.236408790403685,-4.12675253312391,490,172,318,3,,,,
8435,3to8,3,8,0.481778518557825,-2.97454138725604,491,20,471,3,,,,
8451,8to7,8,7,0.22068686259561,-2.9930610921733,489,52,437,4,,,,
8467,7to12,7,12,0.179352109895415,-4.61779419713086,197,86,111,4,,,,
8484,12to17,12,17,0.229991661996323,-3.85279554701318,198,119,79,4,,,,
8501,17to22,17,22,0.178409569035797,-2.98572471861229,330,152,178,4,,,,
8518,22to21,22,21,0.372709333271327,-4.11567696175544,363,363,0,3,,,,
8535,21to16,21,16,0.406010829456626,-4.43680959383582,233,14,219,3,,,,
8551,16to15,16,15,0.117749974732077,-5.12840133095744,233,14,219,4,,,,
8569,15to20,15,20,0.043054095766612,-5.42496077488157,461,16,445,3,,,,
8585,20to21,20,21,0.390204184973349,-3.68022448016248,67,14,53,2,,,,
8603,21to22,21,22,0.176906249653632,-5.47796100377345,102,16,86,3,,,,
8619,22to23,22,23,0.116114700362257,-5.45477596110863,431,15,416,3,,,,
8635,23to18,23,18,0.25865497758156,-4.09934764506396,398,14,384,3,,,,
8652,18to19,18,19,0.161891533219146,-3.63579095323281,430,94,336,4,,,,
8668,19to14,19,14,0.368948242568187,-3.68302920795189,789,158,631,3,,,,
8682,14to13,14,13,0.564584787531167,-3.80836577014255,428,44,384,3,,,,
8698,13to8,13,8,0.300027962548795,-3.20742557995808,263,42,221,4,,,,
8715,8to9,8,9,0.21079639957946,-3.24367034190468,819,220,599,4,,,,
8730,9to4,9,4,0.123965205055167,-4.60771328227123,818,251,567,3,,,,
8746,4to3,4,3,0.39052108249634,-4.1487968371346,328,74,254,2,,,,
8761,3to2,3,2,0.101799090170529,-4.67616398698846,360,22,338,3,,,,
8776,2to7,2,7,0.460642779975624,-3.48997620123447,325,304,21,3,,,,
8791,7to6,7,6,0.114648457603263,-5.20240798223819,423,74,349,4,,,,
8808,6to11,6,11,0.252820919032346,-3.57947492080854,457,45,412,4,,,,
8825,11to10,11,10,0.185467424097059,-3.82246198851516,490,77,413,4,,,,
8840,10to5,10,5,0.163050889867638,-4.26022722922166,813,107,706,3,,,,
8857,5to0,5,0,0.049617735197144,-5.44615305561191,846,150,696,3,,,,
8873,0to1,0,1,0.121885068218643,-5.63936712861258,489,150,339,2,,,,
8890,1to6,1,6,0.562355895982397,-3.64392506666567,99,99,0,3,,,,
8907,6to11,6,11,0.252820919032346,-3.57947492080854,99,99,0,4,,,,
8925,11to12,11,12,0.297655237615902,-3.6277141968419,458,123,335,4,,,,
8941,12to17,12,17,0.103786582360951,-4.80027913563463,457,24,433,4,,,,
8957,17to16,17,16,0.147921983569797,-3.38171327476713,422,24,398,4,,,,
8973,16to21,16,21,0.296544155836108,-4.20476871835268,388,388,0,4,,,,
8988,21to20,21,20,0.322010959202407,-4.87899535329715,419,419,0,3,,,,
9003,20to15,20,15,0.3931532137186,-4.11430143527766,452,54,398,2,,,,
9020,15to16,15,16,0.801315371279434,-2.50116354946145,63,63,0,3,,,,
9036,16to17,16,17,0.259830769912106,-4.46816186297573,95,54,41,4,,,,
9051,17to18,17,18,0.165624598998072,-3.45215225726155,416,85,331,4,,,,
9067,18to23,18,23,0.345062870063768,-3.12457836906618,448,183,265,4,,,,
9084,23to24,23,24,0.49706978186428,-3.55563266512038,879,695,184,3,,,,
9100,24to19,24,19,0.502143271974391,-4.17994125939904,448,149,299,2,,,,
9115,19to14,19,14,0.243415024152327,-4.2803446441935,447,180,267,3,,,,
9131,14to13,14,13,0.432292592423114,-4.34065975677952,449,210,239,3,,,,
9146,13to8,13,8,0.150447790618064,-4.09135415138665,448,52,396,4,,,,
9163,8to7,8,7,0.145447504268232,-3.77342284927924,387,85,302,4,,,,
9180,7to2,7,2,0.2378252177022,-4.75930204534939,419,53,366,4,,,,
9198,2to3,2,3,0.118289657906966,-5.00285872781418,452,56,396,3,,,,
9215,3to4,3,4,0.185806770810872,-4.28449627431946,485,90,395,3,,,,
9230,4to9,4,9,0.391203484281434,-4.59105307569929,515,58,457,2,,,,
9245,9to8,9,8,0.631541644392162,-3.05114344737231,99,88,11,3,,,,
9261,8to13,8,13,0.274601427350736,-3.33211853280819,130,55,75,4,,,,
9279,13to12,13,12,0.145385313143902,-4.30120674574195,354,56,298,4,,,,
9296,12to11,12,11,0.407938470739352,-3.59294683555852,389,250,139,4,,,,
9313,11to10,11,10,0.133373568441993,-4.56836362785942,488,124,364,4,,,,
9329,10to5,10,5,0.070004439314455,-5.21114747462043,489,24,465,3,,,,
9347,5to6,5,6,0.619908868731863,-3.54208932538322,457,59,398,3,,,,
9363,6to7,6,7,0.106782802703336,-4.4895437472073,200,124,76,4,,,,
9379,7to2,7,2,0.175585197159797,-5.14121159308808,199,123,76,4,,,,
9396,2to3,2,3,0.118289657906966,-5.00285872781418,198,198,0,3,,,,
9412,3to8,3,8,0.548542876882571,-3.57334378246562,167,67,100,3,,,,
9427,8to9,8,9,0.205065302693111,-3.75128455510265,197,97,100,4,,,,
9443,9to14,9,14,0.14364127486821,-4.64518447208824,328,129,199,3,,,,
9460,14to19,14,19,0.244874568986752,-5.07515395365228,360,161,199,3,,,,
9478,19to18,19,18,0.270282308281656,-4.35384943691945,427,195,232,3,,,,
9494,18to23,18,23,0.345062870063768,-3.12457836906618,427,427,0,4,,,,
9509,23to24,23,24,0.49706978186428,-3.55563266512038,425,425,0,3,,,,
9524,24to19,24,19,0.502143271974391,-4.17994125939904,64,64,0,2,,,,
9539,19to14,19,14,0.290897738612397,-4.2803446441935,96,96,0,3,,,,
9555,14to13,14,13,0.292459026044686,-5.26582982480673,294,22,272,3,,,,
9572,13to12,13,12,0.109202982707343,-4.62885179693649,293,197,96,4,,,,
9589,12to13,12,13,0.267329512679389,-4.01558116420547,34,34,0,4,,,,
9606,13to18,13,18,0.37479686987607,-3.52449980266359,128,88,40,4,,,,
9623,18to19,18,19,0.206957622137138,-3.63579095323281,99,99,0,4,,,,
9640,19to24,19,24,0.438819953105947,-3.86922723655181,131,131,0,3,,,,
9655,24to23,24,23,0.497856728025609,-4.18851439980581,161,161,0,2,,,,
9672,23to22,23,22,0.158627209216521,-4.76631411299417,1069,674,395,3,,,,
9688,22to21,22,21,0.429290590129816,-4.1716210176995,715,675,40,3,,,,
9705,21to16,21,16,0.336837228933004,-5.11856141865334,685,218,467,3,,,,
9722,16to17,16,17,0.150894012175079,-5.14891988046844,686,219,467,4,,,,
9738,17to16,17,16,0.177711732661553,-3.38171327476713,33,33,0,4,,,,
9754,16to11,16,11,0.156505389549905,-5.30920647173994,458,59,399,4,,,,
9769,11to6,11,6,0.089709748531136,-5.10138097711965,422,14,408,4,,,,
9786,6to1,6,1,0.144572276440787,-4.38329788719951,913,75,838,4,,,,
9801,1to0,1,0,0.155190613913321,-5.14202512039212,944,75,869,3,,,,
9818,0to5,0,5,0.756614662373771,-4.50515897621995,489,78,411,2,,,,
9835,5to10,5,10,0.158329095293176,-5.07394369913769,522,123,399,3,,,,
9851,10to15,10,15,0.128178518388156,-4.76601973840285,848,123,725,3,,,,
9868,15to16,15,16,0.749234880471153,-2.80116354946144,130,91,39,3,,,,
9884,16to21,16,21,0.380216856647273,-4.58231973876085,196,122,74,4,,,,
9902,21to20,21,20,0.246554308509562,-5.7061288325094,914,158,756,3,,,,
9920,20to15,20,15,0.3931532137186,-4.11430143527766,69,69,0,2,,,,
9936,15to16,15,16,0.749234880471153,-2.80116354946144,68,68,0,3,,,,
9953,16to17,16,17,0.161710105018283,-5.50389823544679,231,149,82,4,,,,
9969,17to12,17,12,0.272306304113849,-3.13565806517024,397,180,217,4,,,,
9986,12to7,12,7,0.116538314585776,-4.94853641462399,623,214,409,4,,,,
10002,7to8,7,8,0.177908051382078,-5.38299856055026,590,19,571,4,,,,
10018,8to3,8,3,0.14222183347273,-4.29582261483348,622,84,538,4,,,,
10034,3to4,3,4,0.130511797245827,-5.18315317297636,819,83,736,3,,,,
10050,4to9,4,9,0.212918091027668,-5.45622161502513,623,84,539,2,,,,
10067,9to14,9,14,0.079983791147986,-5.30238144178521,528,181,347,3,,,,
10084,14to19,14,19,0.243132058826037,-5.60877651330521,461,215,246,3,,,,
10100,19to24,19,24,0.329340367793049,-4.33444462785616,460,246,214,3,,,,
10117,24to23,24,23,0.356445761709903,-4.77076548205689,462,193,269,2,,,,
10133,23to18,23,18,0.201396316864017,-4.67240267352696,527,225,302,3,,,,
10150,18to13,18,13,0.184071896955455,-3.98594655468297,561,64,497,4,,,,
10166,13to8,13,8,0.151381193506095,-4.50598829772812,164,96,68,4,,,,
10182,8to7,8,7,0.183077304488925,-4.11525958397312,196,129,67,4,,,,
10199,7to2,7,2,0.119102991911246,-5.9143823247954,820,186,634,4,,,,
10215,2to1,2,1,0.230729995519598,-4.49509452523302,429,188,241,3,,,,
10231,1to6,1,6,0.53874896542621,-4.30842723116783,462,155,307,3,,,,
10248,6to5,6,5,0.27772840400257,-3.91998685421096,430,189,241,4,,,,
10265,5to10,5,10,0.090468933287147,-5.71115300146328,430,156,274,3,,,,
10282,10to11,10,11,0.663967388577296,-3.58984607933748,528,189,339,3,,,,
10299,11to16,11,16,0.247463083974703,-4.25781120166612,363,159,204,4,,,,
10316,16to21,16,21,0.266836037507379,-5.21426418320529,432,159,273,4,,,,
10332,21to22,21,22,0.173806498809192,-6.23553676134921,660,160,500,3,,,,
10348,22to17,22,17,0.260315403123837,-4.97131087771442,395,59,336,3,,,,
10365,17to12,17,12,0.147967826205365,-3.90333483284701,396,92,304,4,,,,
10381,12to13,12,13,0.212294938327239,-4.46146861009292,231,128,103,4,,,,
10398,13to18,13,18,0.313999106532658,-3.91695263285227,265,161,104,4,,,,
10415,18to23,18,23,0.377375632779568,-3.36618910732122,298,226,72,4,,,,
10432,23to24,23,24,0.615259851207406,-3.55563266512038,332,332,0,3,,,,
10449,24to19,24,19,0.553662958131133,-4.55528372515247,365,228,137,2,,,,
10465,19to14,19,14,0.29304348609898,-4.53160092560054,398,298,100,3,,,,
10481,14to9,14,9,0.341882356292258,-5.38444293466921,431,298,133,3,,,,
10498,9to8,9,8,0.580861335870978,-3.87644465219159,332,58,274,3,,,,
10516,8to3,8,3,0.108308674786906,-4.69140494415075,498,301,197,4,,,,
10532,3to2,3,2,0.130369864139684,-5.28877659960108,333,129,204,3,,,,
10549,2to7,2,7,0.446368801746635,-4.23929500232439,367,92,275,3,,,,
10565,7to12,7,12,0.310175179664426,-5.15779419713086,200,92,108,4,,,,
10581,12to11,12,11,0.422986676639425,-3.92739499609363,299,199,100,4,,,,
10597,11to16,11,16,0.131163294384475,-5.03633469159901,298,66,232,4,,,,
10614,16to15,16,15,0.142441825020215,-6.03185954421392,694,67,627,4,,,,
10631,15to10,15,10,0.15646836659952,-4.41588960543677,366,265,101,3,,,,
10647,10to5,10,5,0.056654801186017,-6.13345323903146,399,31,368,3,,,,
10663,5to6,5,6,0.585705017323285,-4.53051525130914,432,5,427,3,,,,
10685,6to1,6,1,0.073707727924562,-5.36202129145482,470,10,460,4,,,,
10702,1to0,1,0,0.108347016428573,-6.06433366645205,901,70,831,3,,,,
10718,0to5,0,5,0.756614662373771,-4.50515897621995,71,71,0,2,,,,
10733,5to6,5,6,0.585705017323285,-4.53051525130914,70,70,0,3,,,,
10750,6to11,6,11,0.438190619855396,-3.57947492080854,169,169,0,4,,,,
